Census Block Group,Top1_Offense,Top1_Probability,Top2_Offense,Top2_Probability,Top3_Offense,Top3_Probability
4530422001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530342002.0,BURGLARY OF VEHICLE,0.58,CUSTODY ARREST TRAFFIC WARR,0.3,DWI,0.1
4530019144.0,BURGLARY OF VEHICLE,0.9,FAMILY DISTURBANCE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530414002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530019103.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530021112.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024411.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530013041.0,THEFT,0.9,CRIMINAL MISCHIEF,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530414001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530323002.0,BURGLARY OF VEHICLE,0.68,FAMILY DISTURBANCE,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530330001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530015052.0,BURGLARY OF VEHICLE,0.64,DWI,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530019231.0,BURGLARY OF VEHICLE,0.78,CRIMINAL MISCHIEF,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530024512.0,FAMILY DISTURBANCE,0.98,CUSTODY ARREST TRAFFIC WARR,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530412001.0,BURGLARY OF VEHICLE,0.96,FAMILY DISTURBANCE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530335003.0,BURGLARY OF VEHICLE,0.8,DWI,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530024102.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530436003.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530015011.0,FAMILY DISTURBANCE,0.62,BURGLARY OF RESIDENCE,0.22,BURGLARY OF VEHICLE,0.16
4530021062.0,BURGLARY OF RESIDENCE,0.68,FAMILY DISTURBANCE,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530003021.0,DWI,0.88,BURGLARY OF VEHICLE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530440002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530013081.0,FAMILY DISTURBANCE,0.98,BURGLARY OF RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530453002.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530323003.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530020072.0,DWI,0.92,CUSTODY ARREST TRAFFIC WARR,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530416003.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530413002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530014031.0,CUSTODY ARREST TRAFFIC WARR,0.62,DWI,0.36,BURGLARY OF VEHICLE,0.02
4530304003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024392.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024303.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023211.0,CUSTODY ARREST TRAFFIC WARR,0.6,DWI,0.4,WARRANT ARREST NON TRAFFIC,0.0
4530006063.0,CRIMINAL MISCHIEF,0.56,PUBLIC INTOXICATION,0.44,WARRANT ARREST NON TRAFFIC,0.0
4530013042.0,BURGLARY OF RESIDENCE,0.96,THEFT,0.02,BURGLARY OF VEHICLE,0.02
4530024122.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530319002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530013123.0,BURGLARY OF RESIDENCE,0.74,FAMILY DISTURBANCE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530451002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023212.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530016022.0,DWI,0.6,BURGLARY OF VEHICLE,0.4,WARRANT ARREST NON TRAFFIC,0.0
4530024113.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530407005.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530372001.0,FAMILY DISTURBANCE,0.96,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,BURGLARY OF VEHICLE,0.02
4530312005.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023221.0,FAMILY DISTURBANCE,0.9,THEFT,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530008021.0,FAMILY DISTURBANCE,0.96,THEFT,0.02,BURGLARY OF VEHICLE,0.02
4530002061.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530421004.0,BURGLARY OF VEHICLE,0.6,FAMILY DISTURBANCE,0.4,WARRANT ARREST NON TRAFFIC,0.0
4530401001.0,THEFT BY SHOPLIFTING,0.56,BURGLARY NON RESIDENCE,0.28,THEFT,0.08
4530024511.0,BURGLARY OF VEHICLE,0.96,AUTO THEFT,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530001022.0,THEFT,0.54,BURGLARY OF VEHICLE,0.36,ASSAULT WITH INJURY,0.1
4530402002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530409002.0,DWI,0.96,CUSTODY ARREST TRAFFIC WARR,0.02,BURGLARY OF VEHICLE,0.02
4530432002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530321001.0,DWI,0.9,CUSTODY ARREST TRAFFIC WARR,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530013044.0,DWI,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530407001.0,CUSTODY ARREST TRAFFIC WARR,0.62,DWI,0.36,PUBLIC INTOXICATION,0.02
4530021102.0,POSSESSION OF MARIJUANA,0.9,POSS OF DRUG PARAPHERNALIA,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530013091.0,DWI,0.82,BURGLARY OF VEHICLE,0.12,PUBLIC INTOXICATION,0.06
4530019112.0,FAMILY DISTURBANCE,0.66,BURGLARY OF VEHICLE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530310001.0,DWI,0.66,BURGLARY OF VEHICLE,0.32,CRIMINAL MISCHIEF,0.02
4530019172.0,BURGLARY OF VEHICLE,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530021042.0,BURGLARY OF RESIDENCE,0.64,FAMILY DISTURBANCE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530019143.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530010002.0,PUBLIC INTOXICATION,0.74,BURGLARY OF VEHICLE,0.22,DWI,0.04
4530023243.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530453001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530403002.0,DWI,0.78,AUTO THEFT,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530325001.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024383.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530411002.0,BURGLARY OF VEHICLE,0.62,DWI,0.34,CUSTODY ARREST TRAFFIC WARR,0.04
4530024421.0,CRIMINAL MISCHIEF,0.5,POSSESSION OF MARIJUANA,0.3,DWI,0.2
4530312004.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024242.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023163.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530013092.0,BURGLARY OF VEHICLE,0.98,FAMILY DISTURBANCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530019102.0,BURGLARY OF VEHICLE,0.98,CRIMINAL MISCHIEF,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530025003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023254.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530019113.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530003051.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530346001.0,THEFT,0.94,CRIMINAL MISCHIEF,0.04,HARASSMENT,0.02
4530024373.0,DWI,0.88,BURGLARY OF VEHICLE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530440001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530409004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006052.0,THEFT,0.82,BURGLARY OF VEHICLE,0.18,WARRANT ARREST NON TRAFFIC,0.0
4530415001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4910205082.0,FAMILY DISTURBANCE,0.98,HARASSMENT,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530021133.0,BURGLARY NON RESIDENCE,0.52,POSS CONTROLLED SUB/NARCOTIC,0.32,BURGLARY OF RESIDENCE,0.16
4530019145.0,DWI,0.72,BURGLARY OF VEHICLE,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530313001.0,FAMILY DISTURBANCE,0.86,BURGLARY OF VEHICLE,0.1,THEFT,0.04
4530306003.0,DWI,0.7,BURGLARY OF VEHICLE,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530015054.0,DWI,0.9,BURGLARY OF VEHICLE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530010004.0,BURGLARY OF VEHICLE,0.52,DWI,0.32,CUSTODY ARREST TRAFFIC WARR,0.12
4530003024.0,CRIMINAL MISCHIEF,0.56,BURGLARY OF VEHICLE,0.3,THEFT,0.12
4530025004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023213.0,FAMILY DISTURBANCE,0.98,THEFT,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530021131.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530306001.0,BURGLARY OF VEHICLE,0.62,DWI,0.38,WARRANT ARREST NON TRAFFIC,0.0
4910205081.0,FAMILY DISTURBANCE,0.92,HARASSMENT,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530015051.0,DWI,0.66,BURGLARY OF VEHICLE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530024483.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530014022.0,BURGLARY OF RESIDENCE,0.7,BURGLARY OF VEHICLE,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530021063.0,BURGLARY OF RESIDENCE,0.86,FAMILY DISTURBANCE,0.14,WARRANT ARREST NON TRAFFIC,0.0
4910205091.0,THEFT,0.8,BURGLARY OF VEHICLE,0.08,CRIMINAL MISCHIEF,0.08
4530422002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530439003.0,THEFT BY SHOPLIFTING,0.96,THEFT,0.02,AUTO THEFT,0.02
4530441001.0,THEFT BY SHOPLIFTING,0.92,THEFT,0.06,AUTO THEFT,0.02
4530342003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530001014.0,ASSAULT WITH INJURY,0.68,THEFT,0.24,BURGLARY NON RESIDENCE,0.04
4530024521.0,AUTO THEFT,0.64,BURGLARY OF VEHICLE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4910205163.0,FAMILY DISTURBANCE,0.98,THEFT,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530024133.0,POSSESSION OF MARIJUANA,0.9,DWI,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530024381.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530436002.0,FAMILY DISTURBANCE,0.66,ASSAULT W/INJURY-FAM/DATE VIOL,0.34,CUSTODY ARREST TRAFFIC WARR,0.0
4530008033.0,POSS OF DRUG PARAPHERNALIA,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530015013.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530005003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530452001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530002052.0,BURGLARY OF VEHICLE,0.64,DWI,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530011023.0,DWI,0.76,PUBLIC INTOXICATION,0.18,BURGLARY OF VEHICLE,0.06
4530323001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530022012.0,POSSESSION OF MARIJUANA,0.66,DWI,0.28,BURGLARY OF VEHICLE,0.06
4530003022.0,BURGLARY OF VEHICLE,0.68,BURGLARY OF RESIDENCE,0.28,FAMILY DISTURBANCE,0.04
4530024092.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024093.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024222.0,THEFT,0.68,BURGLARY NON RESIDENCE,0.3,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4530302001.0,BURGLARY OF VEHICLE,0.92,FAMILY DISTURBANCE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530306004.0,BURGLARY OF VEHICLE,0.8,DWI,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530023252.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530403001.0,AUTO THEFT,0.6,DWI,0.4,WARRANT ARREST NON TRAFFIC,0.0
4530021132.0,BURGLARY OF VEHICLE,0.98,CUSTODY ARREST TRAFFIC WARR,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530002042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530308004.0,THEFT,0.58,BURGLARY NON RESIDENCE,0.26,BURGLARY OF VEHICLE,0.16
4530405001.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530024422.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530400004.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530405003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006064.0,BURGLARY OF RESIDENCE,0.7,BURGLARY OF VEHICLE,0.28,CRIMINAL MISCHIEF,0.02
4530025002.0,DWI,0.7,CRIMINAL MISCHIEF,0.22,BURGLARY OF VEHICLE,0.08
4530016032.0,DWI,0.64,BURGLARY OF VEHICLE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530014021.0,DWI,0.88,BURGLARY OF VEHICLE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530021103.0,POSS OF DRUG PARAPHERNALIA,0.64,POSSESSION OF MARIJUANA,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530401002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530002032.0,THEFT,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530023101.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530301002.0,DWI,0.74,BURGLARY OF VEHICLE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530003053.0,FAMILY DISTURBANCE,0.78,BURGLARY OF VEHICLE,0.2,BURGLARY OF RESIDENCE,0.02
4530013102.0,THEFT,0.6,BURGLARY OF VEHICLE,0.3,FAMILY DISTURBANCE,0.1
4530437001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530308001.0,CUSTODY ARREST TRAFFIC WARR,0.7,BURGLARY OF VEHICLE,0.2,DWI,0.1
4530410003.0,ASSAULT WITH INJURY,0.98,CRIMINAL MISCHIEF,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530024223.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530454001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530004023.0,BURGLARY OF VEHICLE,0.74,DWI,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530408003.0,CUSTODY ARREST TRAFFIC WARR,0.64,BURGLARY OF VEHICLE,0.26,DWI,0.1
4530328001.0,BURGLARY OF VEHICLE,0.66,FAMILY DISTURBANCE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530003042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530301001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530020042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023131.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530416004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530019141.0,BURGLARY OF VEHICLE,0.82,THEFT,0.18,WARRANT ARREST NON TRAFFIC,0.0
4530006062.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023072.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530320004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530341001.0,DWI,0.52,DISTURBANCE - OTHER,0.3,CUSTODY ARREST TRAFFIC WARR,0.18
4530019221.0,FAMILY DISTURBANCE,0.64,HARASSMENT,0.34,BURGLARY OF VEHICLE,0.02
4530318001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024472.0,DWI,0.72,BURGLARY OF VEHICLE,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530407004.0,CUSTODY ARREST TRAFFIC WARR,0.6,PUBLIC INTOXICATION,0.22,DWI,0.18
4530023201.0,FAMILY DISTURBANCE,0.74,WARRANT ARREST NON TRAFFIC,0.26,CUSTODY ARREST TRAFFIC WARR,0.0
4530019232.0,FAMILY DISTURBANCE,0.76,BURGLARY OF VEHICLE,0.2,ASSAULT WITH INJURY,0.02
4530020061.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530301003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530312002.0,FAMILY DISTURBANCE,0.74,BURGLARY OF VEHICLE,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.06
4530434002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006053.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530022141.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530413001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530006071.0,DWI,0.56,PUBLIC INTOXICATION,0.28,CRIMINAL MISCHIEF,0.16
4530010005.0,CUSTODY ARREST TRAFFIC WARR,0.7,BURGLARY OF VEHICLE,0.18,PUBLIC INTOXICATION,0.1
4530024441.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530003025.0,THEFT,0.68,CRIMINAL MISCHIEF,0.2,BURGLARY OF VEHICLE,0.08
4530024192.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530019222.0,BURGLARY OF VEHICLE,0.74,DWI,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530327001.0,BURGLARY OF VEHICLE,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530006061.0,PUBLIC INTOXICATION,0.68,BURGLARY OF VEHICLE,0.3,CRIMINAL MISCHIEF,0.02
4530443002.0,CRIMINAL MISCHIEF,0.64,FAMILY DISTURBANCE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530024302.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530016052.0,BURGLARY OF VEHICLE,0.98,BURGLARY OF RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530023142.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530019151.0,THEFT,0.84,BURGLARY OF VEHICLE,0.08,THEFT BY SHOPLIFTING,0.06
4530016031.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530016023.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530417002.0,BURGLARY OF VEHICLE,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530317002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530022142.0,FAMILY DISTURBANCE,0.98,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,CUSTODY ARREST TRAFFIC WARR,0.0
4910204102.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530409003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024132.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530011031.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530404002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530335002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530439001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024091.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530014011.0,POSSESSION OF MARIJUANA,0.58,THEFT,0.32,ASSAULT WITH INJURY,0.08
4530021121.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530401003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530024482.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530021122.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024522.0,FAMILY DISTURBANCE,0.92,POSS CONTROLLED SUB/NARCOTIC,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530023073.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
